t0_sec,t0_nsec,pps_sec,pps_nsec,t_pps
1494288558,36310427,1494292204,142532427,3646.1062011719
1494288558,36310427,1494292205,142573427,3647.1062011719
1494288558,36310427,1494292206,142609427,3648.1062011719
1494288558,36310427,1494292207,142647427,3649.1064453125
1494288558,36310427,1494292208,142686427,3650.1064453125
1494288558,36310427,1494292209,142723427,3651.1064453125
1494288558,36310427,1494292210,142760427,3652.1064453125
1494288558,36310427,1494292211,142805427,3653.1064453125
1494288558,36310427,1494292212,142842427,3654.1064453125
1494288558,36310427,1494292213,142875427,3655.1064453125
1494288558,36310427,1494292214,142911427,3656.1066894531
1494288558,36310427,1494292215,142955427,3657.1066894531
1494288558,36310427,1494292216,142985427,3658.1066894531
1494288558,36310427,1494292217,143025427,3659.1066894531
1494288558,36310427,1494292218,143063427,3660.1066894531
1494288558,36310427,1494292219,143101427,3661.1066894531
1494288558,36310427,1494292220,143139427,3662.1069335938
1494288558,36310427,1494292221,143180427,3663.1069335938
1494288558,36310427,1494292222,143214427,3664.1069335938
1494288558,36310427,1494292223,143251427,3665.1069335938
1494288558,36310427,1494292224,143290427,3666.1069335938
1494288558,36310427,1494292225,143327427,3667.1069335938
1494288558,36310427,1494292226,143365427,3668.1069335938
1494288558,36310427,1494292227,143403427,3669.1071777344
1494288558,36310427,1494292228,143440427,3670.1071777344
1494288558,36310427,1494292229,143478427,3671.1071777344
1494288558,36310427,1494292230,143515427,3672.1071777344
1494288558,36310427,1494292231,143555427,3673.1071777344
1494288558,36310427,1494292232,143598427,3674.1071777344
1494288558,36310427,1494292233,143629427,3675.1074218750
1494288558,36310427,1494292234,143674427,3676.1074218750
1494288558,36310427,1494292235,143712427,3677.1074218750
1494288558,36310427,1494292236,143744427,3678.1074218750
1494288558,36310427,1494292237,143788427,3679.1074218750
1494288558,36310427,1494292238,143826427,3680.1074218750
1494288558,36310427,1494292239,143862427,3681.1076660156
1494288558,36310427,1494292240,143895427,3682.1076660156
1494288558,36310427,1494292241,143933427,3683.1076660156
1494288558,36310427,1494292242,143977427,3684.1076660156
1494288558,36310427,1494292243,144013427,3685.1076660156
1494288558,36310427,1494292244,144045427,3686.1076660156
1494288558,36310427,1494292245,144083427,3687.1076660156
1494288558,36310427,1494292246,144127427,3688.1079101562
1494288558,36310427,1494292247,144167427,3689.1079101562
1494288558,36310427,1494292248,144202427,3690.1079101562
1494288558,36310427,1494292249,144232427,3691.1079101562
1494288558,36310427,1494292250,144278427,3692.1079101562
1494288558,36310427,1494292251,144316427,3693.1079101562
1494288558,36310427,1494292252,144349427,3694.1081542969
1494288558,36310427,1494292253,144392427,3695.1081542969
1494288558,36310427,1494292254,144429427,3696.1081542969
1494288558,36310427,1494292255,144466427,3697.1081542969
1494288558,36310427,1494292256,144502427,3698.1081542969
1494288558,36310427,1494292257,144542427,3699.1081542969
1494288558,36310427,1494292258,144580427,3700.1081542969
1494288558,36310427,1494292259,144620427,3701.1083984375
1494288558,36310427,1494292260,144656427,3702.1083984375
1494288558,36310427,1494292261,144695427,3703.1083984375
1494288558,36310427,1494292262,144727427,3704.1083984375
1494288558,36310427,1494292263,144766427,3705.1083984375
1494288558,36310427,1494292264,144808427,3706.1083984375
1494288558,36310427,1494292265,144858427,3707.1086425781
1494288558,36310427,1494292266,144879427,3708.1086425781
1494288558,36310427,1494292268,144961427,3710.1086425781
1494288558,36310427,1494292272,145108427,3714.1088867188
1494288558,36310427,1494292273,145146427,3715.1088867188
1494288558,36310427,1494292274,145184427,3716.1088867188
1494288558,36310427,1494292275,145229427,3717.1088867188
1494288558,36310427,1494292276,145267427,3718.1088867188
1494288558,36310427,1494292277,145299427,3719.1088867188
1494288558,36310427,1494292278,145338427,3720.1091308594
1494288558,36310427,1494292279,145385427,3721.1091308594
1494288558,36310427,1494292280,145421427,3722.1091308594
1494288558,36310427,1494292281,145454427,3723.1091308594
1494288558,36310427,1494292282,145491427,3724.1091308594
1494288558,36310427,1494292283,145535427,3725.1091308594
1494288558,36310427,1494292284,145568427,3726.1093750000
1494288558,36310427,1494292285,145605427,3727.1093750000
1494288558,36310427,1494292286,145644427,3728.1093750000
1494288558,36310427,1494292287,145688427,3729.1093750000
1494288558,36310427,1494292288,145726427,3730.1093750000
1494288558,36310427,1494292289,145760427,3731.1093750000
1494288558,36310427,1494292290,145798427,3732.1093750000
1494288558,36310427,1494292291,145842427,3733.1096191406
1494288558,36310427,1494292292,145876427,3734.1096191406
1494288558,36310427,1494292293,145913427,3735.1096191406
1494288558,36310427,1494292294,145957427,3736.1096191406
1494288558,36310427,1494292295,145991427,3737.1096191406
1494288558,36310427,1494292296,146030427,3738.1096191406
1494288558,36310427,1494292297,146071427,3739.1098632812
1494288558,36310427,1494292298,146105427,3740.1098632812
1494288558,36310427,1494292299,146149427,3741.1098632812
1494288558,36310427,1494292300,146183427,3742.1098632812
1494288558,36310427,1494292301,146221427,3743.1098632812
1494288558,36310427,1494292302,146259427,3744.1098632812
1494288558,36310427,1494292303,146303427,3745.1101074219
1494288558,36310427,1494292304,146337427,3746.1101074219
1494288558,36310427,1494292305,146374427,3747.1101074219
1494288558,36310427,1494292306,146413427,3748.1101074219
1494288558,36310427,1494292307,146452427,3749.1101074219
1494288558,36310427,1494292308,146491427,3750.1101074219
1494288558,36310427,1494292309,146544427,3751.1103515625
1494288558,36310427,1494292310,146567427,3752.1103515625
1494288558,36310427,1494292311,146607427,3753.1103515625
1494288558,36310427,1494292312,146644427,3754.1103515625
1494288558,36310427,1494292313,146707427,3755.1103515625
1494288558,36310427,1494292314,146727427,3756.1103515625
1494288558,36310427,1494292315,146766427,3757.1103515625
1494288558,36310427,1494292316,146798427,3758.1105957031
1494288558,36310427,1494292317,146842427,3759.1105957031
1494288558,36310427,1494292318,146880427,3760.1105957031
1494288558,36310427,1494292319,146914427,3761.1105957031
1494288558,36310427,1494292320,146958427,3762.1105957031
1494288558,36310427,1494292321,146998427,3763.1105957031
1494288558,36310427,1494292322,147029427,3764.1108398438
1494288558,36310427,1494292323,147067427,3765.1108398438
1494288558,36310427,1494292324,147112427,3766.1108398438
1494288558,36310427,1494292325,147145427,3767.1108398438
1494288558,36310427,1494292326,147182427,3768.1108398438
1494288558,36310427,1494292327,147226427,3769.1108398438
1494288558,36310427,1494292328,147259427,3770.1108398438
1494288558,36310427,1494292329,147304427,3771.1110839844
1494288558,36310427,1494292330,147341427,3772.1110839844
1494288558,36310427,1494292331,147421427,3773.1110839844
1494288558,36310427,1494292332,147427427,3774.1110839844
1494288558,36310427,1494292333,147470427,3775.1110839844
1494288558,36310427,1494292334,147508427,3776.1110839844
1494288558,36310427,1494292335,147547427,3777.1113281250
1494288558,36310427,1494292336,147566427,3778.1113281250
1494288558,36310427,1494292337,147624427,3779.1113281250
1494288558,36310427,1494292338,147646427,3780.1113281250
1494288558,36310427,1494292339,147680427,3781.1113281250
1494288558,36310427,1494292340,147737427,3782.1113281250
1494288558,36310427,1494292341,147776427,3783.1115722656
1494288558,36310427,1494292342,147798427,3784.1115722656
1494288558,36310427,1494292343,147849427,3785.1115722656
1494288558,36310427,1494292344,147891427,3786.1115722656
1494288558,36310427,1494292345,147917427,3787.1115722656
1494288558,36310427,1494292346,147964427,3788.1115722656
1494288558,36310427,1494292347,147990427,3789.1115722656
1494288558,36310427,1494292348,148047427,3790.1118164062
1494288558,36310427,1494292349,148084427,3791.1118164062
1494288558,36310427,1494292350,148105427,3792.1118164062
1494288558,36310427,1494292351,148142427,3793.1118164062
1494288558,36310427,1494292352,148181427,3794.1118164062
1494288558,36310427,1494292353,148241427,3795.1118164062
1494288558,36310427,1494292354,148277427,3796.1120605469
1494288558,36310427,1494292355,148297427,3797.1120605469
1494288558,36310427,1494292356,148336427,3798.1120605469
1494288558,36310427,1494292357,148376427,3799.1120605469
1494288558,36310427,1494292358,148415427,3800.1120605469
1494288558,36310427,1494292359,148449427,3801.1120605469
1494288558,36310427,1494292360,148500427,3802.1123046875
1494288558,36310427,1494292361,148546427,3803.1123046875
1494288558,36310427,1494292362,148583427,3804.1123046875
1494288558,36310427,1494292363,148606427,3805.1123046875
1494288558,36310427,1494292364,148655427,3806.1123046875
1494288558,36310427,1494292365,148701427,3807.1123046875
1494288558,36310427,1494292366,148722427,3808.1123046875
1494288558,36310427,1494292367,148754427,3809.1125488281
1494288558,36310427,1494292368,148882427,3810.1125488281
1494288558,36310427,1494292369,148843427,3811.1125488281
1494288558,36310427,1494292370,148876427,3812.1125488281
1494288558,36310427,1494292371,148908427,3813.1125488281
1494288558,36310427,1494292372,148950427,3814.1125488281
1494288558,36310427,1494292373,148988427,3815.1127929688
1494288558,36310427,1494292374,149021427,3816.1127929688
1494288558,36310427,1494292375,149060427,3817.1127929688
1494288558,36310427,1494292376,149111427,3818.1127929688
1494288558,36310427,1494292377,149136427,3819.1127929688
1494288558,36310427,1494292378,149174427,3820.1127929688
1494288558,36310427,1494292379,149219427,3821.1127929688
1494288558,36310427,1494292380,149251427,3822.1130371094
1494288558,36310427,1494292381,149289427,3823.1130371094
1494288558,36310427,1494292382,149332427,3824.1130371094
1494288558,36310427,1494292383,149366427,3825.1130371094
1494288558,36310427,1494292384,149403427,3826.1130371094
1494288558,36310427,1494292385,149441427,3827.1130371094
1494288558,36310427,1494292386,149481427,3828.1132812500
1494288558,36310427,1494292387,149518427,3829.1132812500
1494288558,36310427,1494292388,149555427,3830.1132812500
1494288558,36310427,1494292389,149594427,3831.1132812500
1494288558,36310427,1494292390,149632427,3832.1132812500
1494288558,36310427,1494292391,149669427,3833.1132812500
1494288558,36310427,1494292392,149708427,3834.1132812500
1494288558,36310427,1494292393,149749427,3835.1135253906
1494288558,36310427,1494292394,149788427,3836.1135253906
1494288558,36310427,1494292395,149832427,3837.1135253906
1494288558,36310427,1494292396,149880427,3838.1135253906
1494288558,36310427,1494292397,149904427,3839.1135253906
1494288558,36310427,1494292398,149937427,3840.1135253906
1494288558,36310427,1494292399,149994427,3841.1137695312
1494288558,36310427,1494292400,150017427,3842.1137695312
1494288558,36310427,1494292401,150057427,3843.1137695312
1494288558,36310427,1494292402,150096427,3844.1137695312
1494288558,36310427,1494292403,150133427,3845.1137695312
1494288558,36310427,1494292404,150167427,3846.1137695312
1494288558,36310427,1494292405,150204427,3847.1140136719
1494288558,36310427,1494292406,150242427,3848.1140136719
1494288558,36310427,1494292407,150299427,3849.1140136719
1494288558,36310427,1494292408,150324427,3850.1140136719
1494288558,36310427,1494292409,150357427,3851.1140136719
1494288558,36310427,1494292410,150413427,3852.1140136719
1494288558,36310427,1494292411,150452427,3853.1142578125
1494288558,36310427,1494292412,150490427,3854.1142578125
1494288558,36310427,1494292413,150514427,3855.1142578125
1494288558,36310427,1494292414,150544427,3856.1142578125
1494288558,36310427,1494292415,150606427,3857.1142578125
1494288558,36310427,1494292416,150642427,3858.1142578125
1494288558,36310427,1494292417,150665427,3859.1142578125
1494288558,36310427,1494292418,150699427,3860.1145019531
1494288558,36310427,1494292419,150756427,3861.1145019531
1494288558,36310427,1494292420,150780427,3862.1145019531
1494288558,36310427,1494292421,150813427,3863.1145019531
1494288558,36310427,1494292422,150855427,3864.1145019531
1494288558,36310427,1494292423,150894427,3865.1145019531
1494288558,36310427,1494292424,150927427,3866.1145019531
1494288558,36310427,1494292425,150966427,3867.1147460938
1494288558,36310427,1494292426,151022427,3868.1147460938
1494288558,36310427,1494292427,151045427,3869.1147460938
1494288558,36310427,1494292428,151078427,3870.1147460938
1494288558,36310427,1494292429,151136427,3871.1147460938
1494288558,36310427,1494292430,151159427,3872.1147460938
1494288558,36310427,1494292431,151197427,3873.1149902344
1494288558,36310427,1494292432,151235427,3874.1149902344
1494288558,36310427,1494292433,151266427,3875.1149902344
1494288558,36310427,1494292434,151322427,3876.1149902344
1494288558,36310427,1494292435,151349427,3877.1149902344
1494288558,36310427,1494292436,151388427,3878.1149902344
1494288558,36310427,1494292437,151420427,3879.1149902344
1494288558,36310427,1494292438,151463427,3880.1152343750
1494288558,36310427,1494292439,151502427,3881.1152343750
1494288558,36310427,1494292440,151534427,3882.1152343750
1494288558,36310427,1494292441,151572427,3883.1152343750
1494288558,36310427,1494292442,151610427,3884.1152343750
1494288558,36310427,1494292443,151647427,3885.1152343750
1494288558,36310427,1494292444,151690427,3886.1154785156
1494288558,36310427,1494292445,151724427,3887.1154785156
1494288558,36310427,1494292446,151761427,3888.1154785156
1494288558,36310427,1494292447,151801427,3889.1154785156
1494288558,36310427,1494292448,151841427,3890.1154785156
1494288558,36310427,1494292449,151874427,3891.1154785156
1494288558,36310427,1494292450,151912427,3892.1157226562
1494288558,36310427,1494292451,151957427,3893.1157226562
1494288558,36310427,1494292452,151988427,3894.1157226562
1494288558,36310427,1494292453,152027427,3895.1157226562
1494288558,36310427,1494292454,152064427,3896.1157226562
1494288558,36310427,1494292455,152107427,3897.1157226562
1494288558,36310427,1494292456,152141427,3898.1157226562
1494288558,36310427,1494292457,152177427,3899.1159667969
1494288558,36310427,1494292458,152215427,3900.1159667969
1494288558,36310427,1494292459,152254427,3901.1159667969
1494288558,36310427,1494292460,152292427,3902.1159667969
